Day,MrBeast_Sub,IShowSpeed_Sub,DojaCat_Sub,MrBeast_View,IShowSpeed_View,DojaCat_View
2022-09-16 00:00:00+00:00,1.0822060353798126,1.3776137761377614,1.0471698113207548,0.09420203025986235,0.5023396666325691,0.10326282205176167
2022-09-17 00:00:00+00:00,1.0822060353798126,1.3776137761377614,1.0471698113207548,0.09462685950110486,0.506014081306151,0.10440044572543966
2022-09-18 00:00:00+00:00,1.0822060353798126,1.3776137761377614,1.0471698113207548,0.09520074052999564,0.5087771069449737,0.104719636330877
2022-09-19 00:00:00+00:00,1.0822060353798126,1.3776137761377614,1.0471698113207548,0.09563783711050436,0.5124658321416973,0.10534920408412589
2022-09-20 00:00:00+00:00,1.0822060353798126,1.3776137761377614,1.0471698113207548,0.09605243212763419,0.5168867262275971,0.10671263184629258
2022-09-21 00:00:00+00:00,1.0822060353798126,1.3776137761377614,1.0471698113207548,0.09644205449357945,0.5195972187207908,0.10693363263365128
2022-09-22 00:00:00+00:00,1.0822060353798126,1.3776137761377614,1.0471698113207548,0.09679668439189208,0.5196457386858732,0.10837568193426157
2022-09-23 00:00:00+00:00,1.0822060353798126,1.3899138991389914,1.0471698113207548,0.09716129116196592,0.5212907957544602,0.10916389505663836
2022-09-24 00:00:00+00:00,1.0822060353798126,1.3899138991389914,1.0471698113207548,0.09748145529659956,0.5233328255846669,0.10946986782453527
2022-09-25 00:00:00+00:00,1.09261186264308,1.4022140221402215,1.0471698113207548,0.09799042694698143,0.5264326392645499,0.11045633461237034
2022-09-26 00:00:00+00:00,1.09261186264308,1.4022140221402215,1.0471698113207548,0.09967798748815111,0.5291561620707249,0.110996220256914
2022-09-27 00:00:00+00:00,1.09261186264308,1.4022140221402215,1.0471698113207548,0.10063056550203167,0.5311535867814122,0.11175251576723429
2022-09-28 00:00:00+00:00,1.09261186264308,1.4145141451414514,1.0471698113207548,0.10129706660017361,0.5330543686126221,0.1130628560806026
2022-09-29 00:00:00+00:00,1.09261186264308,1.4145141451414514,1.0471698113207548,0.1018918231676597,0.5349666148185881,0.11388764702911561
2022-09-30 00:00:00+00:00,1.09261186264308,1.4145141451414514,1.0471698113207548,0.10246421527899512,0.5370525892540863,0.1144715662942468
2022-10-01 00:00:00+00:00,1.09261186264308,1.4145141451414514,1.0471698113207548,0.10308861820583018,0.5394748025390397,0.11497446560010449
2022-10-02 00:00:00+00:00,1.09261186264308,1.4145141451414514,1.0471698113207548,0.10395353720910229,0.5415967545908016,0.11561533762180595
2022-10-03 00:00:00+00:00,1.09261186264308,1.4145141451414514,1.0471698113207548,0.10475038010528652,0.5433482676280528,0.11682923922072287
2022-10-04 00:00:00+00:00,1.09261186264308,1.4268142681426814,1.0471698113207548,0.1054724340082856,0.5452061123237062,0.11739118943649089
2022-10-05 00:00:00+00:00,1.09261186264308,1.4268142681426814,1.0471698113207548,0.10614165685226581,0.5499975919989032,0.11814503915653371
2022-10-06 00:00:00+00:00,1.09261186264308,1.4391143911439115,1.0471698113207548,0.10676602744427782,0.5572693656820449,0.11932798991075552
2022-10-07 00:00:00+00:00,1.09261186264308,1.4391143911439115,1.0471698113207548,0.10730368008270941,0.5620099783401985,0.11955759216767513
2022-10-08 00:00:00+00:00,1.09261186264308,1.4514145141451416,1.0471698113207548,0.10784224131703804,0.5673202418460971,0.12046279040450779
2022-10-09 00:00:00+00:00,1.09261186264308,1.4514145141451416,1.0471698113207548,0.10855594127851587,0.5709354885457398,0.1212218067219395
2022-10-10 00:00:00+00:00,1.09261186264308,1.4514145141451416,1.0471698113207548,0.1092240519182601,0.5750673891032374,0.12211268059442594
2022-10-11 00:00:00+00:00,1.1030176899063475,1.4637146371463714,1.0471698113207548,0.10972755734154295,0.5783460815393273,0.12249105384381576
2022-10-12 00:00:00+00:00,1.1030176899063475,1.4637146371463714,1.0471698113207548,0.1101995855092753,0.583001996235414,0.12368953590458874
2022-10-13 00:00:00+00:00,1.1030176899063475,1.4637146371463714,1.0566037735849056,0.11066339595855931,0.5874802585795199,0.12406703908292746
2022-10-14 00:00:00+00:00,1.1030176899063475,1.4760147601476015,1.0566037735849056,0.11104120619891919,0.5903446323340041,0.12519189610326592
2022-10-15 00:00:00+00:00,1.1030176899063475,1.4760147601476015,1.0566037735849056,0.11156231843858705,0.598102464707542,0.1255447389820994
2022-10-16 00:00:00+00:00,1.1030176899063475,1.4883148831488315,1.0566037735849056,0.11213170170622168,0.6022263296270612,0.1267165152444956
2022-10-17 00:00:00+00:00,1.1030176899063475,1.4883148831488315,1.0566037735849056,0.11271229221089635,0.6057743263303605,0.12708173348937254
2022-10-18 00:00:00+00:00,1.1030176899063475,1.4883148831488315,1.0566037735849056,0.11319757860339048,0.6076173873817258,0.1276722707752546
2022-10-19 00:00:00+00:00,1.1030176899063475,1.5006150061500616,1.0566037735849056,0.11380238530122128,0.6099953035397494,0.128781238869287
2022-10-20 00:00:00+00:00,1.1030176899063475,1.5006150061500616,1.0566037735849056,0.11446912979469144,0.6131057912037676,0.1291648505532031
2022-10-21 00:00:00+00:00,1.1030176899063475,1.5006150061500616,1.0566037735849056,0.11510669248927825,0.6195960225592103,0.12985844457428733
